data,home_team,score,away_team
18-02-2023,Cerezo Osaka,2 - 2,Albirex Niigata
26-02-2023,Sanfrecce Hiroshima,1 - 2,Albirex Niigata
04-03-2023,Albirex Niigata,2 - 2,Consadole Sapporo
11-03-2023,Albirex Niigata,1 - 0,Kawasaki Frontale
18-03-2023,Urawa Red Diamonds,2 - 1,Albirex Niigata
01-04-2023,Albirex Niigata,1 - 3,Nagoya Grampus
09-04-2023,Vissel Kobe,? - ?,Albirex Niigata
18-02-2023,Vissel Kobe,1 - 0,Avispa Fukuoka
25-02-2023,Avispa Fukuoka,2 - 1,Cerezo Osaka
04-03-2023,Avispa Fukuoka,1 - 0,Kashiwa Reysol
12-03-2023,Kashima Antlers,0 - 0,Avispa Fukuoka
19-03-2023,Avispa Fukuoka,2 - 1,Shonan Bellmare
01-04-2023,Yokohama FC,1 - 1,Avispa Fukuoka
09-04-2023,Avispa Fukuoka,? - ?,Kyoto Sanga
18-02-2023,Cerezo Osaka,2 - 2,Albirex Niigata
25-02-2023,Avispa Fukuoka,2 - 1,Cerezo Osaka
04-03-2023,Urawa Red Diamonds,2 - 1,Cerezo Osaka
12-03-2023,Cerezo Osaka,2 - 1,Sagan Tosu
18-03-2023,Kawasaki Frontale,0 - 0,Cerezo Osaka
01-04-2023,Cerezo Osaka,2 - 1,Yokohama F-Marinos
09-04-2023,Cerezo Osaka,? - ?,Consadole Sapporo
18-02-2023,Sanfrecce Hiroshima,0 - 0,Consadole Sapporo
25-02-2023,Consadole Sapporo,1 - 3,Vissel Kobe
04-03-2023,Albirex Niigata,2 - 2,Consadole Sapporo
12-03-2023,Consadole Sapporo,2 - 0,Yokohama F-Marinos
18-03-2023,Gamba Osaka,2 - 2,Consadole Sapporo
01-04-2023,Consadole Sapporo,3 - 4,Kawasaki Frontale
09-04-2023,Cerezo Osaka,? - ?,Consadole Sapporo
18-02-2023,FC Tokyo,2 - 0,Urawa Red Diamonds
26-02-2023,Kashiwa Reysol,1 - 1,FC Tokyo
04-03-2023,Kyoto Sanga,2 - 0,FC Tokyo
12-03-2023,FC Tokyo,3 - 1,Yokohama FC
18-03-2023,Nagoya Grampus,0 - 0,FC Tokyo
01-04-2023,Sagan Tosu,1 - 0,FC Tokyo
09-04-2023,FC Tokyo,? - ?,Shonan Bellmare
18-02-2023,Kashiwa Reysol,2 - 2,Gamba Osaka
25-02-2023,Gamba Osaka,1 - 1,Sagan Tosu
04-03-2023,Vissel Kobe,4 - 0,Gamba Osaka
12-03-2023,Gamba Osaka,1 - 2,Sanfrecce Hiroshima
18-03-2023,Gamba Osaka,2 - 2,Consadole Sapporo
01-04-2023,Shonan Bellmare,4 - 1,Gamba Osaka
09-04-2023,Gamba Osaka,? - ?,Kawasaki Frontale
18-02-2023,Kyoto Sanga,0 - 2,Kashima Antlers
25-02-2023,Kashima Antlers,1 - 2,Kawasaki Frontale
04-03-2023,Yokohama FC,1 - 3,Kashima Antlers
12-03-2023,Kashima Antlers,0 - 0,Avispa Fukuoka
18-03-2023,Yokohama F-Marinos,2 - 1,Kashima Antlers
01-04-2023,Kashima Antlers,1 - 2,Sanfrecce Hiroshima
09-04-2023,Kashiwa Reysol,? - ?,Kashima Antlers
18-02-2023,Kashiwa Reysol,2 - 2,Gamba Osaka
26-02-2023,Kashiwa Reysol,1 - 1,FC Tokyo
04-03-2023,Avispa Fukuoka,1 - 0,Kashiwa Reysol
12-03-2023,Kashiwa Reysol,0 - 3,Nagoya Grampus
19-03-2023,Sanfrecce Hiroshima,1 - 0,Kashiwa Reysol
31-03-2023,Kashiwa Reysol,0 - 3,Urawa Red Diamonds
09-04-2023,Kashiwa Reysol,? - ?,Kashima Antlers
17-02-2023,Kawasaki Frontale,1 - 2,Yokohama F-Marinos
25-02-2023,Kashima Antlers,1 - 2,Kawasaki Frontale
04-03-2023,Kawasaki Frontale,1 - 1,Shonan Bellmare
11-03-2023,Albirex Niigata,1 - 0,Kawasaki Frontale
18-03-2023,Kawasaki Frontale,0 - 0,Cerezo Osaka
01-04-2023,Consadole Sapporo,3 - 4,Kawasaki Frontale
09-04-2023,Gamba Osaka,? - ?,Kawasaki Frontale
18-02-2023,Kyoto Sanga,0 - 2,Kashima Antlers
25-02-2023,Nagoya Grampus,1 - 0,Kyoto Sanga
04-03-2023,Kyoto Sanga,2 - 0,FC Tokyo
12-03-2023,Shonan Bellmare,0 - 2,Kyoto Sanga
18-03-2023,Yokohama FC,1 - 4,Kyoto Sanga
01-04-2023,Kyoto Sanga,0 - 3,Vissel Kobe
09-04-2023,Avispa Fukuoka,? - ?,Kyoto Sanga
18-02-2023,Yokohama FC,0 - 1,Nagoya Grampus
25-02-2023,Nagoya Grampus,1 - 0,Kyoto Sanga
04-03-2023,Sagan Tosu,1 - 0,Nagoya Grampus
12-03-2023,Kashiwa Reysol,0 - 3,Nagoya Grampus
18-03-2023,Nagoya Grampus,0 - 0,FC Tokyo
01-04-2023,Albirex Niigata,1 - 3,Nagoya Grampus
09-04-2023,Nagoya Grampus,? - ?,Urawa Red Diamonds
18-02-2023,Sagan Tosu,1 - 5,Shonan Bellmare
25-02-2023,Gamba Osaka,1 - 1,Sagan Tosu
04-03-2023,Sagan Tosu,1 - 0,Nagoya Grampus
12-03-2023,Cerezo Osaka,2 - 1,Sagan Tosu
18-03-2023,Sagan Tosu,0 - 1,Vissel Kobe
01-04-2023,Sagan Tosu,1 - 0,FC Tokyo
09-04-2023,Sanfrecce Hiroshima,? - ?,Sagan Tosu
18-02-2023,Sanfrecce Hiroshima,0 - 0,Consadole Sapporo
26-02-2023,Sanfrecce Hiroshima,1 - 2,Albirex Niigata
03-03-2023,Yokohama F-Marinos,1 - 1,Sanfrecce Hiroshima
12-03-2023,Gamba Osaka,1 - 2,Sanfrecce Hiroshima
19-03-2023,Sanfrecce Hiroshima,1 - 0,Kashiwa Reysol
01-04-2023,Kashima Antlers,1 - 2,Sanfrecce Hiroshima
09-04-2023,Sanfrecce Hiroshima,? - ?,Sagan Tosu
18-02-2023,Sagan Tosu,1 - 5,Shonan Bellmare
24-02-2023,Shonan Bellmare,2 - 2,Yokohama FC
04-03-2023,Kawasaki Frontale,1 - 1,Shonan Bellmare
12-03-2023,Shonan Bellmare,0 - 2,Kyoto Sanga
19-03-2023,Avispa Fukuoka,2 - 1,Shonan Bellmare
01-04-2023,Shonan Bellmare,4 - 1,Gamba Osaka
09-04-2023,FC Tokyo,? - ?,Shonan Bellmare
18-02-2023,FC Tokyo,2 - 0,Urawa Red Diamonds
25-02-2023,Yokohama F-Marinos,2 - 0,Urawa Red Diamonds
04-03-2023,Urawa Red Diamonds,2 - 1,Cerezo Osaka
11-03-2023,Vissel Kobe,0 - 1,Urawa Red Diamonds
18-03-2023,Urawa Red Diamonds,2 - 1,Albirex Niigata
31-03-2023,Kashiwa Reysol,0 - 3,Urawa Red Diamonds
09-04-2023,Nagoya Grampus,? - ?,Urawa Red Diamonds
18-02-2023,Vissel Kobe,1 - 0,Avispa Fukuoka
25-02-2023,Consadole Sapporo,1 - 3,Vissel Kobe
04-03-2023,Vissel Kobe,4 - 0,Gamba Osaka
11-03-2023,Vissel Kobe,0 - 1,Urawa Red Diamonds
18-03-2023,Sagan Tosu,0 - 1,Vissel Kobe
01-04-2023,Kyoto Sanga,0 - 3,Vissel Kobe
09-04-2023,Vissel Kobe,? - ?,Albirex Niigata
17-02-2023,Kawasaki Frontale,1 - 2,Yokohama F-Marinos
25-02-2023,Yokohama F-Marinos,2 - 0,Urawa Red Diamonds
03-03-2023,Yokohama F-Marinos,1 - 1,Sanfrecce Hiroshima
12-03-2023,Consadole Sapporo,2 - 0,Yokohama F-Marinos
18-03-2023,Yokohama F-Marinos,2 - 1,Kashima Antlers
01-04-2023,Cerezo Osaka,2 - 1,Yokohama F-Marinos
08-04-2023,Yokohama F-Marinos,? - ?,Yokohama FC
18-02-2023,Yokohama FC,0 - 1,Nagoya Grampus
24-02-2023,Shonan Bellmare,2 - 2,Yokohama FC
04-03-2023,Yokohama FC,1 - 3,Kashima Antlers
12-03-2023,FC Tokyo,3 - 1,Yokohama FC
18-03-2023,Yokohama FC,1 - 4,Kyoto Sanga
01-04-2023,Yokohama FC,1 - 1,Avispa Fukuoka
08-04-2023,Yokohama F-Marinos,? - ?,Yokohama FC
